property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
19904,Luxury 1 bedroom apartment at Wuse II,"Contemporary design luxury 1 bedroom apartment with boys quarter, fitted kitchen, ante room, security doors, walk-in closet, massive room, pop finishing, balcony, chandelier and lots more is available at Wuse II for rent.",Rentals,Housing,Available,1405,"NGN 2,500,000",Not Specified,"{'rooms': '1', 'bedrooms': '1', 'bathrooms': '1', 'year_built': '2015', 'garages': '3'}",Wuse II,Abuja FCT,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/aadce4-667x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3671-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3673-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3674-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3677-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3680-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/axe3-664x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3682-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/azs1-662x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3683-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/azx2-657x467.png']",https://www.abujaproperties.com/properties/luxury-1-bedroom-apartment-at-wuse2/,30,2024-02-16 04:21:02.839053
19897,Decent 1 Bedroom Apartment at Wuse II,"Well designed 1 bedroom bungalow with air-conditioners, 24 hours electricity, cookers and ample parking.",Rentals,Housing,Available,5842,"NGN 2,500,000",Not Specified,"{'rooms': '1', 'bedrooms': '1', 'bathrooms': '2', 'year_built': '2014'}",Wuse II,"Abuja, Abuja FCT",Wuse II,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3624-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3620-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3621-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3622-835x467.jpg']",https://www.abujaproperties.com/properties/decent-1-bedroom-apartment-at-wuse-ii/,30,2024-02-16 04:21:04.513168
19994,Brand New 1 Bedroom Serviced Apartment in Wuse,"Tastefully finished luxury one bedroom apartment at Wuse zone 2, This lovely serviced apartment comes with a stand-by generator and its inclusive of service charge. Other facilities include: Spacious sitting room, balcony, 24hr security, laundry area, basement parking, 24hrs water supply, Security doors,P.O.P finishing and lots more.",Rentals,Housing,Available,1378,"NGN 2,500,000","2,780.00 sq. ft","{'rooms': '1', 'bedrooms': '1', 'bathrooms': '1', 'year_built': '2016', 'garages': '6'}",Wuse,Abuja FCT,"Wuse zone 2, Wuse zone 2",Not Specified,Nigeria,zone 2,"['Wuse-Zone-2', 'Wuse-Zone-2-Wuse-Zone-2', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3869-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3851-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3852-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3854-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3858-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3864-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3865-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3870-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3872-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-1-bedroom-apartment/,30,2024-02-16 04:21:06.205270
21150,Luxury 3 & 2 Bedroom Apartment (Short Let),"Lovely 3 bedroom and 2 bedroom apartments at MAITAMA district for short let with all rooms ensuite and a balcony in the 3 bedroom. This apartment comes with quality furnitures and good fittings, some other features includes: Free Wifi, Swimming Pool, Gym, Green area, ample parking spaces. Fully serviced with 24 hours security, electricity, gated, round with fence, security incline area, clean environment, distilled water and borehole and its located in a serene residential environment.",Rentals,Housing,Available,6238,"NGN 2,200,000 per month",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '4', 'year_built': '2015', 'garages': '4'}",Maitama,"Abuja, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/06/JM8-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM1-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM2-1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM3-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM3B-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM4-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM5-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM6-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM7-390x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM9-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM10-396x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM11-396x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM12-392x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JM13-638x467.png']",https://www.abujaproperties.com/properties/luxury-3-2-bedroom-apartment/,30,2024-02-16 04:21:07.837589
26053,Commercial Office Space at Wuse 2,Commercial office space is available for rent in a very decent location at Wuse 2 Abuja,Rentals,Housing,Available,75,"NGN 200,000 per sqm",450.00 sq. ft,None,Not Specified,"Abuja, Abuja FCT, Wuse",Wuse II,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct', 'Wuse']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9335-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9331-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9332-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9333-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9337-835x467.jpg']",https://www.abujaproperties.com/properties/commercial-office-space-at-wuse-2/,31,2024-02-16 04:21:06.920560
20561,Luxurious Commercial Office Space in Maitama,"A brand new Luxurious office space is available for rent in Maitama, Abuja. This quality office space is birthed to feature and accommodate Luxury shops , Restaurants, Conference centres, Business centres which are carefully designed to cater for daily needs and recreation.",Rentals,Housing,Available,1533,"NGN 150,000 per sqm",250.00 sq. ft,"{'year_built': '2016', 'garages': '70', 'available_from': '2017'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,District,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/01/asfsfa23134-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/ascad1111-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/ascasca111313-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/asfdaa222-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/asfas2222-658x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/azxc333-652x467.png']",https://www.abujaproperties.com/properties/luxurious-commercial-office-space-in-maitama/,31,2024-02-16 04:21:08.627544
24654,Tastefully Furnished and Finished 2 Bedroom Apartment at Maitama,Tastefully finished and furnished 2 bedroom apartment at Maitama within a very serene and decent neighborhood is available for rent.,Rentals,Housing,Available,591,"NGN 130,000 per day",133.00 sq. ft,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Maitama",Maitama,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Fctabuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/AC1-1-397x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC2-1-429x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC3-1-399x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC4-1-413x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC5-1-409x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC6-1-411x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC7-1-410x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC8-410x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC9-410x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC10-410x467.png']",https://www.abujaproperties.com/properties/tastefully-furnished-and-finished-2-bedroom-apartment-at-maitama/,31,2024-02-16 04:21:10.252971
19964,Exclusively furnished 2 bedroom Apartment,"Exclusively furnished 2 bedroom luxury flats, fully serviced and furnished with Wifi, Fitted kitchen, air-conditioners, great space and views cctv cameras, 24 hours electricity round the clock security great ambiance.",Rentals,Housing,Available,1167,"NGN 80,000 Daily",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2016'}",Maitama,"Abuja FCT, Maitama",Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3760-835x467.jpg'],https://www.abujaproperties.com/properties/exclusively-furnished-2-bedroom-apartment/,31,2024-02-16 04:21:11.867926
23957,Luxury Commercial Space at Wuse 2 Abuja,Exquisitely finished commercial space at Wuse 2 district Abuja is available for rent.,Rentals,Housing,Available,820,"NGN 80,000 per sqm","2,153.00 sq. ft",None,Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuse II,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/06/AT1-1-516x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT2-1-519x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT5-513x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT1B-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT8-519x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT7-511x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT6-518x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT4-513x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/06/AT2-519x467.png']",https://www.abujaproperties.com/properties/luxury-commercial-space-at-wuse-2-abuja/,31,2024-02-16 04:21:14.118474
24141,Luxury Commercial Space at Central Area,Exquisitely finished Commercial space a Central Area Abuja is available for rent.,Rentals,Housing,Available,724,"NGN 70,000","6,345.00 sq. ft",{'year_built': '2021'},Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Central Area,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Central-Area', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/10/AX1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX2-705x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX3-394x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX4-707x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX5-711x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX6-704x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX7-697x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX8-702x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX9-701x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AX10-695x467.png']",https://www.abujaproperties.com/properties/luxury-commercial-space-at-central-area/,31,2024-02-16 04:21:15.708437
18565,Exclusive Luxury Office Space at Maitama,"An exclusive luxury office space on six floors is available for rent at Maitama district Abuja. This highly commendable architecture is one of the best in West Africa. Facilities include: WiFi, Business Lounge, Central cooling system, Basement parking, Elevators, Gymnasium and lots more…",Rentals,Housing,Available,1636,"NGN 50,000 per Sqm",Not Specified,"{'year_built': '2015', 'garages': '120'}",Maitama,Maitama,Not Specified,Not Specified,Nigeria,Not Specified,['Maitama'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-18-16-27-52_1-835x286.jpg'],https://www.abujaproperties.com/properties/luxury-office-space-at-maitama/,31,2024-02-16 04:21:17.444450
150,"Office Space in Central Business District, Abuja",This imposing office space has been built to the highest of specifications and interior.,Rentals,Housing,Available,6458,"NGN 30,000 per sqm","8,000.00 sq. ft","{'property_lot_size': '400.00 ft2', 'rooms': '75', 'bathrooms': '80'}",Central Area Abuja,Abuja,Central Area,Not Specified,Nigeria,23409,"['Central-Area', 'Abuja']",None,"['https://www.abujaproperties.com/wp-content/uploads/2014/05/DSC20542-810x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/office2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/office3-835x467.jpg']",https://www.abujaproperties.com/properties/office-space-central-ave/,31,2024-02-16 04:21:19.109571
24177,Luxury 3 Bedroom Furnished / Unfurnished Apartment at Maitama,Exquisitely furnished 3 Bedroom apartment with Green Area Swimming pool and in Maitama.,Rentals,Housing,Available,876,"$50,000.00",243.00 sq. ft,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2020', 'garages': '4'}",Not Specified,"Abuja, Abuja FCT, Maitama",Maitama,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/10/A1-701x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A2-698x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A3-707x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A4-698x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A5-701x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A6-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A7-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A8-696x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A9-680x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A4A-697x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/A7W-702x467.png']",https://www.abujaproperties.com/properties/luxury-3-bedroom-furnished-unfurnished-apartment-at-maitama/,31,2024-02-16 04:21:21.740079
23821,Luxury Finished 3 & 2 Bedroom Apartment in Jabi,Exquisitely finished 3 & 2 Bedroom apartments with 1 room Bq at Jabi district.,Rentals,Housing,Available,857,"$30,000.00",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2020', 'garages': '4', 'garage_size': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Jabi,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/aaa1-383x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ1-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AS3-695x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AS3A-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AS4-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AS4A-689x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AS5-682x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AS5A-697x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AS6-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ2-696x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ4A-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ4-389x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ5-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ6-379x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ7-681x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AJ8-690x467.png']",https://www.abujaproperties.com/properties/luxury-furnished-3-2-bedroom-apartment-in-jabi/,31,2024-02-16 04:21:23.312643
